,period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
4575,12/1/2015,12/31/2015,30,metro,-2,38060,t,"Phoenix, AZ metro area",,,AZ,All Residential,-1,,,,,,,,,,,,,6790.583367,0.091325306,0.040412711,5541.510704,0.003592439,0.141190535,8374.742122,-0.012798603,0.052397024,22862.73903,0.006468038,-0.056580717,3.418004489,-0.244926372,-0.380055946,48.99988734,1.0,-5.0,,,,,,,0.244914354,9.25e-05,-0.015056414,0.27922927,-0.031365276,-0.000347685,"Phoenix, AZ",38060,1/9/2022 0:00
4576,9/1/2017,9/30/2017,30,metro,-2,38060,t,"Phoenix, AZ metro area",,,AZ,All Residential,-1,,,,,,,,,,,,,7683.032413,0.017026694,0.038033526,6294.888026,-0.029824866,0.061609909,8691.101221,-0.009868,0.003104882,20849.58876,-0.01002943,-0.104825207,2.723454863,-0.065535164,-0.429897461,45.15750664,-2.0,-7.0,,,,,,,0.251184503,-0.001117464,0.009452392,0.275796142,0.001312364,0.001133541,"Phoenix, AZ",38060,1/9/2022 0:00
4577,7/1/2017,7/31/2017,30,metro,-2,38060,t,"Phoenix, AZ metro area",,,AZ,Single Family Residential,6,,,,,,,137.4740636,-0.006846251,0.073176711,,,,,,,5227.009513,-0.038968556,0.053571316,7298.53584,0.006566368,-0.002395458,,,,,,,,,,,,,,,,,,,0.269341453,0.013616328,-0.000425365,"Phoenix, AZ",38060,1/9/2022 0:00
4578,10/1/2020,10/31/2020,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,Condo/Co-op,3,224925.0,0.005251397,0.141751269,229900.0,0.0,0.1,208.3333333,0.011904762,0.119786536,219.2982456,0.0267335,0.132578281,692.0,0.019145803,0.180887372,666.0,0.048818898,0.378881988,873.0,0.123552124,0.383518225,1440.0,0.085972851,0.139240506,2.1,0.1,-0.1,35.0,-2.0,-4.0,0.987734264,-0.000933333,0.006633021,0.221098266,-0.01012412,0.076047071,0.218055556,0.028010307,-0.006627989,0.301801802,-0.030481663,0.018157909,"Phoenix, AZ",38060,1/9/2022 14:29
4579,10/1/2015,10/31/2015,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,Multi-Family (2-4 Unit),4,170000.0,-0.04494382,0.049382716,198950.0,-0.125494505,0.170294118,78.66728366,-0.082964236,0.101530506,65.30373832,-0.23679805,0.486385208,54.0,0.125,0.317073171,49.0,0.4,0.166666667,75.0,0.041666667,0.41509434,215.0,-0.035874439,-0.085106383,4.0,-0.6,-1.7,58.0,-6.0,11.0,0.939021993,-0.030433411,-0.006745811,0.092592593,0.009259259,0.019421861,0.209302326,0.043383043,-0.01197427,0.387755102,0.159183673,0.006802721,"Phoenix, AZ",38060,1/9/2022 14:29
4580,12/1/2014,12/31/2014,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,Single Family Residential,6,215000.0,0.033653846,0.075053753,225000.0,-0.012941435,0.09382596,115.2844778,0.019114784,0.043306579,119.986703,-0.015235435,0.068163848,5224.0,0.276013679,0.080678527,3200.0,-0.076479076,-0.052132701,4191.0,-0.247981339,-0.089506843,19555.0,-0.069961001,-0.05288904,3.7,-1.4,-0.6,57.0,0.0,7.0,0.975200995,0.000174049,-0.001998916,0.115045942,-0.01831996,-0.031623483,0.190232677,-0.049660788,-0.013719471,0.195,-0.041075036,0.012831754,"Phoenix, AZ",38060,1/9/2022 14:29
4581,3/1/2017,3/31/2017,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,Townhouse,13,180000.0,0.028571429,0.090909091,189900.0,-0.037259917,0.085142857,135.3670162,0.003140836,0.060137474,141.6519561,-0.004480525,0.090832765,781.0,0.600409836,0.188736682,665.0,0.354378819,0.181172291,918.0,0.240540541,0.217506631,1711.0,0.016636958,-0.026734926,2.2,-1.2,-0.5,44.0,2.0,-2.0,0.977634645,4.67e-05,0.004549139,0.113956466,-0.008994354,-0.001720855,0.268264173,0.024651576,-0.00477337,0.333834586,-0.05109413,0.02832837,"Phoenix, AZ",38060,1/9/2022 14:29
4582,1/1/2014,1/31/2014,30,metro,-2,38060,t,"Phoenix, AZ metro area",,,AZ,All Residential,-1,,,,,,,,,,,,,6054.838137,-0.008624391,-0.167460575,5013.504211,-0.007119273,-0.212982539,8524.070056,-0.015831695,0.091589368,25808.75858,0.039661124,0.296715184,4.39548155,0.200273499,1.58291219,51.54871232,4.0,11.0,,,,,,,0.275726086,0.011960128,0.057524947,0.260996488,6.59e-06,-0.094374092,"Phoenix, AZ",38060,1/9/2022 0:00
4583,1/1/2019,1/31/2019,30,metro,-2,38060,t,"Phoenix, AZ metro area",,,AZ,Townhouse,13,,,,,,,,,,,,,568.9310966,-0.062034452,-0.060275789,,,,,,,1478.489989,0.052381419,0.022193473,,,,,,,,,,,,,0.258685423,0.020499924,0.04377681,,,,"Phoenix, AZ",38060,1/9/2022 0:00
4584,6/1/2014,6/30/2014,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,All Residential,-1,199000.0,0.020512821,0.076257436,214900.0,-0.018721461,0.088101266,112.8240052,0.00654912,0.07179983,117.6617791,-0.005541255,0.057918492,7135.0,-0.021396242,-0.09027158,5171.0,-0.214849681,-0.173961661,7739.0,-0.106041354,-0.105214476,24842.0,-0.021891488,0.321593871,3.5,0.0,1.1,50.0,-6.0,12.0,0.975672383,0.00238995,-0.009319795,0.131324457,0.001849762,-0.103279649,0.297359311,-0.02046099,0.084612596,0.271514214,0.026145249,-0.101968214,"Phoenix, AZ",38060,1/9/2022 14:29
4585,11/1/2014,11/30/2014,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,Single Family Residential,6,208000.0,0.0,0.04,227950.0,-0.029587058,0.055324074,113.1221719,0.003056789,0.034255311,121.8430346,-0.018753487,0.047652929,4094.0,-0.198669015,-0.028015195,3465.0,-0.124557858,-0.13375,5573.0,-0.229716655,-0.122223972,21026.0,-0.008020381,-0.019858288,5.1,1.0,0.0,57.0,-1.0,11.0,0.975026946,-0.001119896,-0.002532792,0.133365901,0.001833312,-0.034250433,0.239893465,-0.056624746,-0.027773885,0.236075036,-0.015314555,0.004075036,"Phoenix, AZ",38060,1/9/2022 14:29
4586,5/1/2012,5/31/2012,30,metro,-2,38060,t,"Phoenix, AZ metro area",,,AZ,All Residential,-1,,,,,,,,,,,,,6762.769949,-0.074367017,,5502.159964,-0.035313181,,8265.622678,0.008576834,,20587.75003,0.007316264,,2.971857372,0.198690818,,46.33742457,-2.0,,,,,,,,0.180855109,0.002635103,,0.444030671,0.029625083,,"Phoenix, AZ",38060,1/9/2022 0:00
4587,4/1/2015,4/30/2015,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,Townhouse,13,158000.0,0.012820513,0.132007881,164900.0,-0.029429076,0.0996999,113.5873472,-0.031479145,0.062343686,123.4743703,-0.00079288,0.087846208,631.0,0.103146853,0.031045752,511.0,-0.048417132,0.044989775,630.0,-0.148648649,0.043046358,1673.0,-0.061693775,-0.119936875,2.7,-0.4,-0.4,50.0,0.0,0.0,0.968030563,0.002523468,0.003214427,0.077654517,-0.002765064,-0.013848751,0.271966527,-0.002851196,-0.035240206,0.242661448,-0.036668161,-0.010917284,"Phoenix, AZ",38060,1/9/2022 14:29
4588,3/1/2019,3/31/2019,30,metro,-2,38060,t,"Phoenix, AZ metro area",,,AZ,Townhouse,13,,,,,,,,,,,,,641.8906569,0.017263814,-0.082851362,,,,,,,1452.925704,-0.012626898,0.075657881,,,,,,,,,,,,,0.262560496,0.008864258,0.039876445,,,,"Phoenix, AZ",38060,1/9/2022 0:00
4589,12/1/2018,12/31/2018,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,Condo/Co-op,3,184000.0,0.042492918,0.115151515,189000.0,-0.054933845,0.050583658,173.3333333,0.030253089,0.107018564,177.3130545,-0.035797527,0.05199225,465.0,-0.043209877,-0.143646409,367.0,-0.173423423,-0.165909091,451.0,-0.205985915,-0.098,1366.0,-0.040056219,-0.07201087,2.9,0.0,0.2,45.0,6.0,2.0,0.975871895,6.34e-05,0.003692633,0.135483871,0.038776052,0.032353116,0.1522694,-0.092987101,0.001454182,0.201634877,-0.041608366,-0.055183304,"Phoenix, AZ",38060,1/9/2022 14:29
4590,8/1/2020,8/31/2020,30,metro,-2,38060,t,"Phoenix, AZ metro area",,,AZ,Single Family Residential,6,,,,,,,179.9775028,0.022359914,0.139496117,,,,,,,6592.75671,0.032346634,0.150661212,7928.834006,0.056745192,0.148111155,,,,,,,,,,,,,,,,,,,0.39523367,0.022385247,0.085469016,"Phoenix, AZ",38060,1/9/2022 0:00
4591,2/1/2015,2/28/2015,30,metro,-2,38060,t,"Phoenix, AZ metro area",,,AZ,Single Family Residential,6,,,,,,,115.4791155,0.010845095,0.029090122,,,,,,,4416.625566,0.055509262,0.046468623,6757.390014,0.006794557,-0.065920565,,,,,,,,,,,,,,,,,,,0.264791222,-0.019036033,0.010137916,"Phoenix, AZ",38060,1/9/2022 0:00
4592,3/1/2020,3/31/2020,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,All Residential,-1,307250.0,0.024508169,0.137962963,312000.0,-0.021943574,0.075862069,172.4218498,0.017201015,0.103397038,177.8162055,0.002401186,0.096002884,8546.0,0.182019364,0.034123911,7076.0,0.080800367,-0.030286419,10197.0,0.187077998,-0.001077586,16668.0,0.091409115,-0.255759957,2.0,-0.1,-0.7,35.0,-6.0,-12.0,0.989241217,0.003204329,0.006956959,0.237186988,0.049773433,0.087622612,0.225761939,0.018716365,-0.064736364,0.360655738,-0.023642414,0.078484983,"Phoenix, AZ",38060,1/9/2022 14:29
4593,5/1/2015,5/31/2015,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,All Residential,-1,215000.0,0.048780488,0.102564103,229000.0,-0.025117071,0.0456621,120.5440901,0.017274516,0.075423156,125.5783156,-0.011610056,0.061368059,8055.0,-0.015160778,0.104786723,6548.0,-0.005769815,-0.005769815,8443.0,-0.08238235,-0.02471988,22804.0,-0.055069821,-0.102134026,2.8,-0.2,-0.7,49.0,-2.0,-7.0,0.978181182,0.00175858,0.004898748,0.151955307,0.013063022,0.022480612,0.250306964,-0.016547551,-0.067513337,0.286499695,-0.00927923,0.04113073,"Phoenix, AZ",38060,1/9/2022 14:29
4594,2/1/2014,2/28/2014,30,metro,-2,38060,t,"Phoenix, AZ metro area",,,AZ,Townhouse,13,,,,,,,,,,,,,500.0995679,0.140789165,-0.10900269,,,,,,,1865.157897,0.013700887,0.296565961,,,,,,,,,,,,,0.243553744,-0.001793668,0.043255373,,,,"Phoenix, AZ",38060,1/9/2022 0:00
4595,1/1/2019,1/31/2019,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,Condo/Co-op,3,172500.0,-0.0625,0.014705882,189900.0,0.004761905,0.100869565,167.1891327,-0.035447311,0.047439916,182.5494043,0.029531665,0.094470855,419.0,-0.098924731,-0.195777351,396.0,0.079019074,-0.186858316,855.0,0.89578714,0.125,1684.0,0.232796486,0.078104994,4.0,1.1,1.0,45.0,0.0,-4.0,0.97268105,-0.003190844,-0.000694783,0.105011933,-0.030471938,-0.002473671,0.233372922,0.081103522,0.019544497,0.335858586,0.134223708,0.021690208,"Phoenix, AZ",38060,1/9/2022 14:29
4596,6/1/2012,6/30/2012,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,All Residential,-1,149000.0,0.0,0.309314587,152900.0,-0.012911556,0.319240725,83.80462725,0.001709049,0.304423334,88.23529412,-0.001310458,0.318438472,8106.0,-0.013748631,-0.206616424,6044.0,-0.061927673,-0.0898961,8745.0,0.004825922,-0.067398955,19217.0,0.008501706,-0.302873105,2.4,0.1,-0.3,38.0,-6.0,-24.0,0.99795127,0.003988651,0.017018591,0.343819393,0.028087552,0.079456077,0.157256596,-0.000549754,-0.082821762,0.469887492,7.53e-05,0.115874542,"Phoenix, AZ",38060,1/9/2022 14:29
4597,4/1/2017,4/30/2017,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,Single Family Residential,6,249000.0,0.016326531,0.050632911,269900.0,0.0,0.046529663,135.8595911,0.004416626,0.050647505,142.1011058,0.004210294,0.063278633,7107.0,-0.066587864,0.029850746,5956.0,-0.022484819,-0.00749875,7859.0,-0.146224878,-0.053018436,19378.0,-0.015095299,-0.097648428,2.7,0.1,-0.4,46.0,-2.0,-1.0,0.982225243,0.000826706,0.000678488,0.163782187,0.014189331,0.004384998,0.250748271,-0.033266977,-0.018960693,0.2822364,-0.02894036,-0.012214525,"Phoenix, AZ",38060,1/9/2022 14:29
4598,5/1/2018,5/31/2018,30,metro,-2,38060,t,"Phoenix, AZ metro area",,,AZ,Single Family Residential,6,,,,,,,149.5522774,0.011728416,0.090943254,,,,,,,5560.572039,-0.014704883,0.018627533,7257.818174,-0.013449402,-0.033349246,,,,,,,,,,,,,,,,,,,0.280843789,-0.001376253,0.008005197,"Phoenix, AZ",38060,1/9/2022 0:00
4599,6/1/2012,6/30/2012,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,Multi-Family (2-4 Unit),4,115000.0,0.270718232,0.533333333,127500.0,-0.055555556,0.59375,29.19555099,-0.031240598,-0.186251664,40.33561218,-0.258585951,0.935323671,56.0,0.018181818,-0.253333333,57.0,0.295454545,0.055555556,71.0,-0.211111111,-0.164705882,195.0,0.015625,-0.1875,3.5,0.0,0.3,37.0,0.0,-17.0,0.980384482,0.012973021,0.00905853,0.339285714,0.08474026,0.072619048,0.169230769,0.054647436,0.010897436,0.350877193,-0.058213716,-0.000974659,"Phoenix, AZ",38060,1/9/2022 14:29
4600,3/1/2019,3/31/2019,30,metro,-2,38060,t,"Phoenix, AZ metro area",,,AZ,Single Family Residential,6,,,,,,,154.7365399,0.002030088,0.056477066,,,,,,,5521.855737,0.061510142,-0.031007723,7333.688575,0.013009347,-0.001725366,,,,,,,,,,,,,,,,,,,0.251464602,0.011382915,-0.036977945,"Phoenix, AZ",38060,1/9/2022 0:00
4601,3/1/2019,3/31/2019,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,Condo/Co-op,3,189000.0,0.05,0.091224018,193000.0,0.016324381,0.016324381,171.3395639,-0.023942035,0.034086611,183.5580854,0.039872245,0.050746013,645.0,0.238003839,-0.109116022,578.0,0.310657596,-0.057096248,698.0,-0.035911602,-0.153939394,1715.0,-0.04296875,0.008823529,2.7,-0.7,0.4,44.0,3.0,5.0,0.97670887,0.001055169,-0.002671279,0.110077519,0.008350072,-0.023900381,0.269387755,0.044499362,0.01997599,0.223183391,-0.064798468,-0.078611063,"Phoenix, AZ",38060,1/9/2022 14:29
4602,4/1/2018,4/30/2018,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,Condo/Co-op,3,179900.0,0.038683603,0.120872274,189000.0,-0.004739336,0.18125,165.7608696,0.000417487,0.0839371,179.0049751,0.024682533,0.135626918,681.0,-0.059392265,0.034954407,611.0,-0.003262643,0.094982079,726.0,-0.12,-0.025503356,1625.0,-0.044117647,-0.085022523,2.4,0.1,-0.3,42.0,3.0,-6.0,0.978389851,-0.000990298,0.000887076,0.113069016,-0.020908884,-0.002432504,0.249846154,0.000434389,0.042075884,0.28314239,-0.018652064,0.010740956,"Phoenix, AZ",38060,1/9/2022 14:29
4603,11/1/2017,11/30/2017,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,All Residential,-1,247900.0,-0.008003201,0.078294911,263900.0,-0.004122758,0.099812461,141.9105325,0.007376726,0.072544867,149.4047619,-0.005642257,0.080040052,7015.0,-0.020524993,0.05077891,5969.0,-0.029115159,0.093023256,7695.0,-0.137331839,0.017318879,20334.0,-0.025309175,-0.117256349,2.9,0.0,-0.6,45.0,1.0,-3.0,0.980809819,-0.001072019,0.001901265,0.146685674,-0.002434684,0.009777345,0.247270581,-0.022789816,0.016100623,0.231529569,-0.041404718,-0.000112987,"Phoenix, AZ",38060,1/9/2022 14:29
4604,9/1/2014,9/30/2014,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,Single Family Residential,6,209000.0,-0.014150943,0.045,229900.0,0.045361125,0.075555556,112.7118644,-0.005927152,0.042192704,118.8817441,0.011083485,0.043396783,5156.0,-0.038956198,-0.014525994,3736.0,-0.083190184,-0.141346817,6585.0,0.066224093,-0.111096112,20689.0,0.01074796,0.107251806,4.0,0.2,0.4,56.0,2.0,17.0,0.975515888,-0.001040946,-0.0081537,0.13382467,-0.001869645,-0.073553006,0.279375514,-0.006080542,-0.003899841,0.25856531,0.008013163,-0.036998928,"Phoenix, AZ",38060,1/9/2022 14:29
4605,7/1/2018,7/31/2018,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,Townhouse,13,195000.0,-0.039408867,0.083333333,205000.0,0.051282051,0.084656085,154.464369,0.014943927,0.132122082,161.809917,0.038025883,0.124153108,687.0,-0.03511236,0.139303483,622.0,0.09122807,0.162616822,634.0,-0.069016153,0.083760684,1184.0,-0.089930822,-0.078599222,1.7,-0.1,-0.4,38.0,1.0,-1.0,0.980497465,-0.001865414,-0.001400398,0.147016012,-0.02995028,-0.025454967,0.239864865,0.026183082,0.047646966,0.305466238,-0.003305692,-0.025374884,"Phoenix, AZ",38060,1/9/2022 14:29
4606,7/1/2019,7/31/2019,30,metro,-2,38060,t,"Phoenix, AZ metro area",,,AZ,All Residential,-1,,,,,,,,,,,,,8194.793959,-0.027002554,0.040389721,7006.435938,-0.009731447,0.045382083,8236.348026,-0.014525753,-0.052502944,17954.60382,-0.060133731,-0.08825831,2.19533304,-0.09545007,-0.277119246,44.3807967,-1.0,2.0,,,,,,,0.257700883,0.000880474,-0.004259312,0.286038862,0.010865212,0.020040848,"Phoenix, AZ",38060,1/9/2022 0:00
4607,3/1/2012,3/31/2012,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,Single Family Residential,6,139900.0,0.067938931,0.181089067,154900.0,0.03335557,0.240192154,76.27627628,0.046613011,0.191370649,83.33333333,0.025831166,0.227022632,7333.0,0.21528008,-0.114050985,5844.0,0.13277767,-0.041495818,7529.0,0.066883945,-0.164001777,17309.0,-0.0680056,-0.410355987,2.4,-0.7,-1.1,51.0,-8.0,-31.0,0.986258317,0.003405441,0.023401793,0.275876176,0.013860929,0.070608567,0.192327691,-0.006627726,-0.149079225,0.437542779,0.00218709,0.132146682,"Phoenix, AZ",38060,1/9/2022 14:29
4608,10/1/2014,10/31/2014,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,Single Family Residential,6,208000.0,-0.004784689,0.04,234900.0,0.021748586,0.068212824,112.7774351,0.000581755,0.023429624,124.1716867,0.044497519,0.061479089,5109.0,-0.009115593,0.002747792,3958.0,0.059421842,-0.098816029,7235.0,0.098709188,-0.131243996,21196.0,0.024505776,0.015620508,4.1,0.1,0.0,58.0,2.0,16.0,0.976146842,0.000630954,-0.004746793,0.13153259,-0.002292081,-0.051784388,0.296518211,0.017142697,-0.022360562,0.251389591,-0.00717572,-0.017053032,"Phoenix, AZ",38060,1/9/2022 14:29
4609,7/1/2014,7/31/2014,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,Multi-Family (2-4 Unit),4,163000.0,0.164285714,0.101351351,169000.0,-0.020289855,0.039104771,69.61842573,0.03718562,-0.338624956,61.34084762,-0.187907126,-0.081722868,39.0,-0.152173913,-0.327586207,28.0,0.217391304,-0.44,69.0,0.326923077,-0.126582278,240.0,0.034482759,0.218274112,6.2,1.2,2.8,84.0,-3.0,41.0,0.953500824,-0.011223229,-0.019015781,0.179487179,0.005574136,-0.010167993,0.145833333,-0.043821839,-0.067364636,0.321428571,-0.026397516,0.041428571,"Phoenix, AZ",38060,1/9/2022 14:29
4610,11/1/2014,11/30/2014,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,Townhouse,13,138000.0,0.022222222,0.038374718,160000.0,-0.058823529,0.088435374,109.0158301,0.030533317,0.053040679,121.2686567,-0.038744414,0.092657343,384.0,-0.139013453,-0.074698795,379.0,0.038356164,-0.080097087,535.0,-0.291390728,-0.115702479,1754.0,0.002285714,-0.036263736,4.6,0.7,0.2,44.0,-4.0,2.0,0.963945237,0.00589227,-0.006750587,0.078125,-0.027256166,-0.042356928,0.212086659,-0.009056198,-0.024726528,0.287598945,-0.046647631,0.0133271,"Phoenix, AZ",38060,1/9/2022 14:29
4611,9/1/2018,9/30/2018,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,Condo/Co-op,3,175000.0,0.029411765,0.080246914,185000.0,0.031071478,0.058958214,165.3587444,-0.002009461,0.120305493,179.1277259,0.040515451,0.093595365,492.0,-0.201298701,-0.071698113,418.0,-0.148676171,-0.05,597.0,-0.027687296,-0.064263323,1363.0,0.027903469,-0.072157931,2.8,0.6,0.0,41.0,-1.0,1.0,0.976379884,0.000978898,-0.003869382,0.117886179,-0.021724211,-0.023623255,0.189288335,-0.030168679,0.03135777,0.291866029,0.041356864,-0.021770335,"Phoenix, AZ",38060,1/9/2022 14:29
4612,3/1/2014,3/31/2014,30,metro,-2,38060,t,"Phoenix, AZ metro area",,,AZ,Townhouse,13,,,,,,,,,,,,,444.1793897,-0.11181809,-0.115106521,,,,,,,1911.34365,0.024762382,0.324041551,,,,,,,,,,,,,0.24934262,0.005788877,0.048480632,,,,"Phoenix, AZ",38060,1/9/2022 0:00
4613,4/1/2017,4/30/2017,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,Multi-Family (2-4 Unit),4,187500.0,-0.147727273,-0.100719424,243975.0,0.065393013,0.219875,61.28658961,-0.275297736,-0.242211922,150.7276507,1.14020214,0.884095634,54.0,0.018867925,0.227272727,35.0,-0.186046512,-0.186046512,50.0,-0.275362319,-0.056603774,149.0,-0.032467532,-0.194594595,2.8,-0.1,-1.4,43.0,-28.0,-3.0,0.95894907,-0.006286206,-0.010070182,0.203703704,0.090496157,0.021885522,0.154362416,-0.020962259,-0.007799746,0.2,-0.148837209,-0.102325581,"Phoenix, AZ",38060,1/9/2022 14:29
4614,11/1/2012,11/30/2012,30,metro,-2,38060,t,"Phoenix, AZ metro area",,,AZ,Townhouse,13,,,,,,,,,,,,,546.1336097,0.092372344,,,,,,,,1439.635106,0.004200207,,,,,,,,,,,,,,0.189919667,0.000395817,,,,,"Phoenix, AZ",38060,1/9/2022 0:00
4615,7/1/2014,7/31/2014,30,metro,-2,38060,t,"Phoenix, AZ metro area",,,AZ,All Residential,-1,,,,,,,,,,,,,6122.233477,-0.014327664,-0.148759703,4472.471126,-0.074827519,-0.245797931,7758.330817,-0.016094102,-0.113655332,26265.83747,0.00241253,0.263439567,4.410909374,0.096333531,1.552927491,54.04873161,-1.0,11.0,,,,,,,0.282165416,-0.015713481,0.036040695,0.260363751,0.001380188,-0.082259633,"Phoenix, AZ",38060,1/9/2022 0:00
4616,10/1/2015,10/31/2015,30,metro,-2,38060,t,"Phoenix, AZ metro area",,,AZ,All Residential,-1,,,,,,,,,,,,,6660.435233,-0.044614935,0.054761928,5579.207278,-0.017112876,0.144555992,8420.395923,-0.018553845,0.057219549,22503.69913,0.005076479,-0.086744384,3.363516243,0.105875104,-0.5838444,48.34475769,1.0,-11.0,,,,,,,0.252657626,0.000826713,-0.006550498,0.294495626,-0.01118079,0.015279498,"Phoenix, AZ",38060,1/9/2022 0:00
4617,8/1/2018,8/31/2018,30,metro,-2,38060,t,"Phoenix, AZ metro area",,,AZ,Single Family Residential,6,,,,,,,150.5095375,0.003017559,0.093285273,,,,,,,5231.264191,-0.059651148,-0.034465807,7292.787686,0.005483009,-0.005654966,,,,,,,,,,,,,,,,,,,0.266548379,0.00380928,0.002110375,"Phoenix, AZ",38060,1/9/2022 0:00
4618,11/1/2020,11/30/2020,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,Multi-Family (2-4 Unit),4,400000.0,-0.115044248,0.183431953,441000.0,-0.048543689,0.422810131,141.3690476,-0.455182668,0.99912465,182.3899513,0.204157657,0.214427452,45.0,-0.117647059,0.097560976,54.0,0.2,0.384615385,56.0,-0.2,0.12,123.0,-0.088888889,-0.023809524,2.7,0.1,-0.4,49.0,6.0,-9.0,0.977498957,0.000568166,0.01408061,0.288888889,0.112418301,0.118157182,0.211382114,0.018789521,0.084397987,0.425925926,0.114814815,0.092592593,"Phoenix, AZ",38060,1/9/2022 14:29
4619,12/1/2012,12/31/2012,30,metro,-2,38060,t,"Phoenix, AZ metro area",,,AZ,Single Family Residential,6,,,,,,,92.44863964,-0.008771617,,,,,,,,5157.921536,0.023250118,,7881.597168,0.036254781,,,,,,,,,,,,,,,,,,,,0.455443815,0.017057421,,"Phoenix, AZ",38060,1/9/2022 0:00
4620,2/1/2020,2/29/2020,30,metro,-2,38060,t,"Phoenix, AZ metro area",,,AZ,Single Family Residential,6,,,,,,,167.1623677,0.00922363,0.082496236,,,,,,,5940.224382,0.013912251,0.141936467,7094.924617,0.014824013,-0.019971345,,,,,,,,,,,,,,,,,,,0.327022154,0.004225647,0.086940468,"Phoenix, AZ",38060,1/9/2022 0:00
4621,8/1/2020,8/31/2020,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,All Residential,-1,329900.0,0.0309375,0.165724382,340000.0,0.03030303,0.152933198,182.1915669,0.023267704,0.142780897,188.7256979,0.014767243,0.135072925,8565.0,-0.126376989,-0.003838102,8011.0,-0.010499012,0.131657014,9806.0,0.048097478,0.113558937,13301.0,0.028772527,-0.195244434,1.6,0.3,-0.3,34.0,-6.0,-8.0,0.994444352,0.002783373,0.009392399,0.331815528,0.049889784,0.150959515,0.173746335,-0.001518573,-0.08151746,0.401448009,0.033117969,0.078803568,"Phoenix, AZ",38060,1/9/2022 14:29
4622,2/1/2018,2/28/2018,30,metro,-2,38060,t,"Phoenix, AZ metro area",,,AZ,Townhouse,13,,,,,,,,,,,,,652.1182125,0.077127399,0.202753258,,,,,,,1419.223748,-0.018781823,-0.071153548,,,,,,,,,,,,,0.227185042,0.012276429,0.008640045,,,,"Phoenix, AZ",38060,1/9/2022 0:00
4623,11/1/2015,11/30/2015,30,metro,-2,38060,f,"Phoenix, AZ metro area",,,AZ,Townhouse,13,142900.0,-0.078064516,0.035507246,179900.0,0.042898551,0.124375,115.448505,-0.017511855,0.059006796,133.2888889,0.012211503,0.099120684,392.0,-0.183333333,0.020833333,365.0,-0.118357488,-0.036939314,573.0,-0.173160173,0.071028037,1612.0,0.057742782,-0.080957811,4.1,0.9,-0.5,39.0,-2.0,-5.0,0.97265427,0.004544813,0.008709034,0.125,0.0,0.046875,0.183622829,-0.028975596,-0.02846383,0.276712329,-0.017973662,-0.010886616,"Phoenix, AZ",38060,1/9/2022 14:29
